scenario,step,time_index,timestamp,P_i,P_e,P_pv,P_pv_actual,P_pv_used,P_curt,P_ul,P_ul_actual,P_b_ch,P_b_dsc,P_fc,P_ely,P_g,P_c,P_h,P_pev,SoC_b,SoH_h,T_in,T_ex,T_ex_forecast,T_sp,comfort_low,comfort_high,SoC_pev,UR_pev,c_l,p_e,step_cost,objective,power_balance_residual,slack_pev,slack_temp_low,slack_temp_high,delta_i,delta_e,delta_b_ch,delta_b_dsc,delta_fc,delta_ely,delta_g,delta_c,delta_h
scenario_C_winter_cf_0_15,0,336,2022-01-15 00:00:00,73.90464695232347,0.0,0.0,0.0,0.0,0.0,193.90464695232347,182.69439558446746,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.5,0.5,18.09629487311585,4.49622183065406,4.830000000000041,20.0,18.0,22.0,0.3,1.0,0.46868,0.22200509,58.63762993361497,1539.4042149171926,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
scenario_C_winter_cf_0_15,1,337,2022-01-15 01:00:00,77.68882725776055,0.0,0.0,0.0,0.0,0.0,189.5594447797224,167.32835898663643,0.0,0.0,0.0,0.0,120.0,0.0,8.129382478038139,0.0,0.5,0.5,18.0,4.4933200145567485,4.2000000000000455,20.0,18.0,22.0,0.3,1.0,0.46868,0.21492,60.411199559167216,1554.275285050355,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,2,338,2022-01-15 02:00:00,77.12949098579811,0.0,0.0,0.0,0.0,0.0,188.47314423657213,184.8118603483252,0.0,0.0,0.0,0.0,120.0,0.0,8.65634674922599,0.0,0.5,0.5,18.0,3.97246510224608,4.020000000000039,20.0,18.0,22.0,0.3,1.0,0.46868,0.20961000000000002,60.149049835223856,1566.7977273674571,-1.5987211554602254e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,3,339,2022-01-15 03:00:00,135.92467269917842,0.0,0.0,0.0,0.0,0.0,187.6584188292094,174.45330240055932,58.94736842105264,0.0,0.0,0.0,120.00000000000001,0.0,9.318885448916378,0.0,0.9,0.5,18.0,3.048917221452385,2.9500000000000455,20.0,18.0,22.0,0.3,1.0,0.46868,0.19669906,87.70517560065093,1579.4322292995923,-7.105427357601002e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,4,340,2022-01-15 04:00:00,77.00207207998342,0.0,0.0,0.0,0.0,0.0,187.6584188292094,213.40343796809793,0.0,-1.5987211554602254e-14,0.0,0.0,120.0,0.0,9.34365325077399,0.0,0.9,0.5,18.0,3.0961788485849384,2.910000000000025,20.0,18.0,22.0,0.3,1.0,0.46868,0.19304060999999997,60.08933114244663,1564.2244684453499,7.105427357601002e-15,0.0,0.0,0.0,1.0,0.0,1.0,-1.0150610510858574e-16,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,5,341,2022-01-15 05:00:00,104.48195197781813,0.0,0.0,0.0,0.0,0.0,205.03922751961377,228.51560692615323,0.0,-1.7763568394002505e-15,0.0,0.0,120.0,0.0,9.442724458204346,10.0,0.9,0.5,18.0,2.6873417400391544,2.75,20.0,18.0,22.0,0.6,1.0,0.46868,0.19504906,72.9686012529638,1576.916195099398,2.1316282072803006e-14,0.0,0.0,0.0,1.0,0.0,1.0,-1.0150610510858574e-16,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,6,342,2022-01-15 06:00:00,120.27197746932207,0.0,0.0,0.0,0.0,0.0,221.6053108026554,189.60886744443113,0.0,2.6645352591003757e-15,0.0,0.0,120.0,0.0,12.0,6.666666666666669,0.9,0.5,18.53082878620435,2.8913450041476563,2.8500000000000227,20.0,18.0,22.0,0.8,1.0,0.46868,0.21,80.36907040032187,1578.54873196385,-1.1546319456101628e-14,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,7,343,2022-01-15 07:00:00,125.9348717790705,0.0,0.0,0.0,0.0,0.0,238.71454435727216,250.04321370134406,0.0,-2.6645352591003757e-15,0.0,0.0,120.0,0.0,7.220327421798337,0.0,0.9,0.5,18.0,2.531175446354049,2.640000000000043,20.0,18.0,22.0,0.8,1.0,0.54858,0.21721000000000001,93.08535196056249,1574.9271786097772,7.993605777301127e-15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,8,344,2022-01-15 08:00:00,16.632310419180268,0.0,5.828672632363908,4.313262063177774,5.828672632363908,0.0,234.36934218467113,215.94156314653526,0.0,100.8,0.0,0.0,120.0,0.0,8.891640866873047,0.0,0.1,0.5,18.0,3.9327047387178666,3.640000000000043,20.0,18.0,22.0,0.8,0.0,0.54858,0.22376,33.12415284975391,1562.9691628534406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,9,345,2022-01-15 09:00:00,79.4981035901734,0.0,31.678318419090235,40.42678423242095,31.678318419090235,0.0,224.0494870247435,215.56717762165113,0.0,0.0,0.0,0.0,120.0,0.0,7.126934984520117,0.0,0.1,0.5,18.0,6.26270482846125,6.490000000000009,20.0,18.0,22.0,0.8,0.0,0.54858,0.22593246,67.61106966749732,1613.8543913054768,1.7763568394002505e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,10,346,2022-01-15 10:00:00,44.28638624702069,0.0,56.15270786726324,53.48350667489065,56.15270786726324,0.0,214.54435727217867,214.16956808627242,0.0,0.0,0.0,0.0,120.0,0.0,5.894736842105258,0.0,0.1,0.5,18.0,8.805362291565547,8.480000000000018,20.0,18.0,22.0,0.8,0.0,0.54858,0.213762,48.294625767390606,1622.5918854652637,1.7763568394002505e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,11,347,2022-01-15 11:00:00,15.737431778623936,0.0,67.5686288217748,69.38632109237955,67.5686288217748,0.0,199.0645745322873,224.06183812237356,0.0,0.0,0.0,0.0,120.0,0.0,4.241486068111436,0.0,0.1,0.5,18.0,11.410342876533807,11.150000000000034,20.0,18.0,22.0,0.8,0.0,0.54858,0.20066982,32.63324032511752,1630.9675995966832,-2.220446049250313e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,12,348,2022-01-15 12:00:00,0.0,0.0,77.44978094705444,81.1390553165376,77.44978094705444,0.0,179.78273989136994,171.68227018078872,10.757597042780585,0.0,0.0,0.0,120.0,0.0,6.909444012903908,0.0,0.17299797993315397,0.5,18.67875208083982,12.618806518609466,12.25,20.0,18.0,22.0,0.8,0.0,0.54858,0.19614272,24.0,1650.7710146156328,-1.4210854715202004e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,13,349,2022-01-15 13:00:00,7.844239739257304,0.0,72.84978560775541,73.32258229735784,72.84978560775541,0.0,200.6940253470127,228.23057273401818,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.17299797993315397,0.5,18.0,13.341671810407608,13.270000000000039,20.0,18.0,22.0,0.8,0.0,0.54858,0.19055090000000002,28.303193036161773,1673.2538551316877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
scenario_C_winter_cf_0_15,14,350,2022-01-15 14:00:00,26.395902643866297,0.0,58.10134694258017,62.99063490144499,58.10134694258017,0.0,211.01388050694027,195.01599433769832,0.0,9.197745471577392,0.0,0.0,120.0,0.0,2.6811145510835845,0.0,0.10000000000000007,0.5,18.0,14.031542307388012,13.670000000000016,20.0,18.0,22.0,0.8,0.0,0.54858,0.19791649,38.48026427237217,1689.5832513942314,1.1102230246251565e-14,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,15,351,2022-01-15 15:00:00,53.424389324891656,0.0,36.48093773303505,38.27477064808921,36.48093773303505,0.0,207.21182860591432,216.70380504492766,0.0,0.0,0.0,0.0,120.0,0.0,2.6934984520123724,0.0,0.1,0.5,18.0,13.634999189945736,13.650000000000034,20.0,18.0,22.0,0.8,0.0,0.54858,0.21397938,53.30755149584906,1691.2155874712787,1.9539925233402755e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,16,352,2022-01-15 16:00:00,89.5279610764971,0.0,11.058095637583891,6.706084318248207,11.058095637583891,0.0,216.98853349426676,224.11286074919082,0.0,0.0,0.0,0.0,120.00000000000001,0.0,3.597523219814256,0.0,0.1,0.5,18.0,12.150382397795083,12.189999999999998,20.0,18.0,22.0,0.8,0.0,0.54858,0.22632,73.11324888734478,1686.1116565880222,-2.0872192862952943e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,17,353,2022-01-15 17:00:00,109.05258299997571,0.0,0.0,0.0,0.0,0.0,224.0494870247435,222.96673686059532,0.0,0.0,0.0,0.0,120.0,0.0,5.003095975232197,0.0,0.1,0.5,18.0,9.813790739299145,9.920000000000016,20.0,18.0,22.0,0.8,0.0,0.54858,0.26,83.82406598212667,1673.1040346712061,-1.2434497875801753e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,18,354,2022-01-15 18:00:00,121.90504305778468,0.0,0.0,0.0,0.0,0.0,236.27036813518407,245.10856170448886,0.0,0.0,0.0,0.0,120.0,0.0,5.634674922600607,0.0,0.1,0.5,18.0,9.0136802982432,8.900000000000034,20.0,18.0,22.0,0.8,1.0,0.54858,0.26702539999999997,90.87466852063952,1669.0359081451818,-1.1546319456101628e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,19,355,2022-01-15 19:00:00,131.00411613363704,0.0,0.0,0.0,0.0,0.0,244.96077248038628,251.65112622711035,0.0,0.0,0.0,0.0,120.00000000000001,0.0,6.043343653250766,0.0,0.1,0.5,18.0,8.136293582238235,8.240000000000009,20.0,18.0,22.0,0.8,1.0,0.54858,0.26140574,95.8662380285906,1649.8067823287095,2.1316282072803006e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,20,356,2022-01-15 20:00:00,96.73079215486973,0.0,0.0,0.0,0.0,0.0,210.47073023536512,186.63452322904496,0.0,0.0,0.0,0.0,120.00000000000001,0.0,6.260061919504614,0.0,0.1,0.5,18.0,7.875361414728893,7.890000000000043,20.0,18.0,22.0,0.8,1.0,0.54858,0.24362374,77.06457796031843,1608.4212677327837,-6.217248937900877e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,21,357,2022-01-15 21:00:00,88.54725706310221,0.0,0.0,0.0,0.0,0.0,202.05190102595054,175.16092812619382,0.0,0.0,0.0,0.0,120.00000000000001,0.0,6.495356037151672,0.0,0.1,0.5,18.0,7.44671059455561,7.510000000000048,20.0,18.0,22.0,0.8,1.0,0.54858,0.22785,72.57525427967661,1568.8483943601511,7.993605777301127e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,22,358,2022-01-15 22:00:00,95.74443350379573,0.0,0.0,0.0,0.0,0.0,209.11285455642732,237.5350211705398,0.0,0.0,0.0,0.0,120.0,0.0,6.631578947368409,0.0,0.1,0.5,18.0,7.236700775237286,7.2900000000000205,20.0,18.0,22.0,0.8,1.0,0.54858,0.22266,76.52348133151226,1532.6018958963305,1.7763568394002505e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,23,359,2022-01-15 23:00:00,98.98650065114509,0.0,0.0,0.0,0.0,0.0,211.82860591430298,187.52461529397883,0.0,0.0,0.0,0.0,120.00000000000001,0.0,7.157894736842113,0.0,0.1,0.5,18.0,5.908225933932284,6.439999999999998,20.0,18.0,22.0,0.8,1.0,0.46868,0.217,70.39299312517869,1497.4325129143663,-3.552713678800501e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,24,360,2022-01-16 00:00:00,105.63433486979905,0.0,0.0,0.0,0.0,0.0,218.34640917320462,185.12448498781467,0.0,0.0,0.0,0.0,120.0,0.0,7.28792569659443,0.0,0.1,0.5,18.0,6.171116756489672,6.230000000000018,20.0,18.0,22.0,0.8,1.0,0.46868,0.22591999999999998,73.50870006677741,1469.6697466009684,-1.5987211554602254e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,25,361,2022-01-16 01:00:00,104.40736083525935,0.0,0.0,0.0,0.0,0.0,216.7169583584792,217.1556423348672,0.0,0.0,0.0,0.0,120.00000000000001,0.0,7.690402476780167,0.0,0.1,0.5,18.0,5.152950112315004,5.580000000000041,20.0,18.0,22.0,0.8,1.0,0.46868,0.216,72.93364187626935,1440.212095902907,1.1546319456101628e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,26,362,2022-01-16 02:00:00,104.08712078040251,0.0,0.0,0.0,0.0,0.0,216.17380808690407,237.02509897407464,0.0,0.0,0.0,0.0,120.0,0.0,7.913312693498437,0.0,0.1,0.5,18.0,5.300565678009354,5.220000000000027,20.0,18.0,22.0,0.8,1.0,0.46868,0.20762,72.78355176735906,1409.7042680509385,1.7763568394002505e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,27,363,2022-01-16 03:00:00,103.47672973836487,0.0,0.0,0.0,0.0,0.0,215.35908267954136,222.68987354821004,0.0,0.0,0.0,0.0,120.00000000000001,0.0,8.117647058823515,0.0,0.1,0.5,18.0,5.074966632965165,4.890000000000043,20.0,18.0,22.0,0.8,1.0,0.46868,0.19722423,72.49747369377684,1378.3606061800128,2.1316282072803006e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,28,364,2022-01-16 04:00:00,104.08179951458399,0.0,0.0,0.0,0.0,0.0,215.9022329511165,192.76212113302975,0.0,0.0,0.0,0.0,120.0,0.0,8.17956656346749,0.0,0.1,0.5,18.0,4.61564873884419,4.7900000000000205,20.0,18.0,22.0,0.8,1.0,0.46868,0.18669999999999998,72.78105779649522,1346.799699130793,-1.7763568394002505e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,29,365,2022-01-16 05:00:00,107.96521745629295,0.0,0.0,0.0,0.0,0.0,219.43270971635488,207.5931549521487,0.0,0.0,0.0,0.0,120.00000000000001,0.0,8.532507739938076,0.0,0.1,0.5,18.0,4.392926055545708,4.220000000000027,20.0,18.0,22.0,0.8,1.0,0.46868,0.1866,74.60113811741537,1314.547652157319,2.1316282072803006e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,30,366,2022-01-16 06:00:00,112.54484306189521,0.0,0.0,0.0,0.0,0.0,224.0494870247435,217.97812985049228,0.0,0.0,0.0,0.0,120.0,0.0,8.495356037151694,0.0,0.1,0.5,18.0,4.386973715092495,4.28000000000003,20.0,18.0,22.0,0.8,1.0,0.46868,0.19801,76.74751704624904,1299.299134245542,1.4210854715202004e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,31,367,2022-01-16 07:00:00,121.88985278703166,0.0,0.0,0.0,0.0,0.0,233.28304164152084,260.2099680528156,0.0,0.0,0.0,0.0,120.00000000000001,0.0,8.606811145510822,0.0,0.1,0.5,18.0,4.103097503611108,4.100000000000023,20.0,18.0,22.0,0.8,1.0,0.46868,0.20002512,81.127336204226,1311.8361909214325,-3.552713678800501e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,32,368,2022-01-16 08:00:00,128.03934902660671,0.0,4.656040268456376,3.0790579702811662,4.656040268456376,0.0,244.6891973445987,218.92487804802414,0.0,0.0,0.0,0.0,120.0,0.0,8.006191950464371,0.0,0.1,0.5,18.0,5.5089815515730685,5.07000000000005,20.0,18.0,22.0,0.8,0.0,0.46868,0.2,84.00948210179004,1341.3071436141092,-1.7763568394002505e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,33,369,2022-01-16 09:00:00,111.69361574482377,0.0,18.731939783743478,18.250808716094333,18.731939783743478,0.0,243.874471937236,262.60784644116796,0.0,0.0,0.0,0.0,120.0,0.0,6.5510835913312615,0.0,0.1,0.5,18.0,7.612920404702389,7.420000000000016,20.0,18.0,22.0,0.8,0.0,0.46868,0.20486000000000001,76.34856382728401,1376.0697639320924,1.7763568394002505e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,34,370,2022-01-16 10:00:00,69.70713471624596,0.0,39.61083146905294,31.455688805653658,39.61083146905294,0.0,224.32106216053108,229.9557073508707,0.0,0.0,0.0,0.0,120.0,0.0,4.996904024767795,0.0,0.1,0.5,18.0,9.92221869712452,9.930000000000007,20.0,18.0,22.0,0.8,0.0,0.46868,0.20449563,56.670339898810155,1418.7694637858253,2.042810365310288e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,35,371,2022-01-16 11:00:00,60.67392537353262,0.0,46.91822800149142,47.98483946052428,46.91822800149142,0.0,223.77791188895594,212.3371142042801,0.0,0.0,0.0,0.0,120.0,0.0,3.814241486068105,0.0,0.1,0.5,18.0,12.01531706428266,11.840000000000032,20.0,18.0,22.0,0.8,0.0,0.46868,0.20442850999999998,52.43665534406726,1472.6323801072651,7.993605777301127e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,36,372,2022-01-16 12:00:00,47.97057965702013,0.0,54.29891405667412,49.73518637326365,54.29891405667412,0.0,219.1611345805673,196.00026701456665,0.0,0.0,0.0,0.0,120.0,0.0,3.1083591331269327,0.0,0.1,0.5,18.0,13.142460707961952,12.980000000000018,20.0,18.0,22.0,0.8,0.0,0.46868,0.20521,46.482851273652194,1523.601409576041,2.042810365310288e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,37,373,2022-01-16 13:00:00,44.02276457008071,0.0,56.28204231916481,55.75900705598835,56.28204231916481,0.0,217.80325890162945,209.76524898262738,0.0,0.0,0.0,0.0,120.00000000000001,0.0,2.5015479876160813,0.0,0.1,0.5,18.0,14.381082113299724,13.960000000000036,20.0,18.0,22.0,0.8,0.0,0.46868,0.19502,44.632589298705426,1572.1923978700663,-3.1086244689504383e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,38,374,2022-01-16 14:00:00,34.37870091995582,0.0,43.53397651006711,45.39996055236315,43.53397651006711,0.0,195.26252263126133,191.0052266267833,0.0,0.0,0.0,0.0,120.0,0.0,2.6501547987615885,0.0,0.1,0.5,18.0,13.372548622547058,13.720000000000027,20.0,18.0,22.0,0.8,0.0,0.46868,0.19190000000000002,40.112609547164894,1618.628398722716,1.6431300764452317e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,39,375,2022-01-16 15:00:00,51.64210252750808,0.0,26.332494407158833,21.311664378338886,26.332494407158833,0.0,195.26252263126133,168.00876545375715,0.0,0.0,0.0,0.0,120.0,0.0,2.7120743034055805,0.0,0.1,0.5,18.0,13.802259319983126,13.620000000000005,20.0,18.0,22.0,0.8,0.0,0.46868,0.19691999999999998,48.20362061259249,1669.5937009127667,5.773159728050814e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,40,376,2022-01-16 16:00:00,77.03684170548911,0.0,7.156506338553319,5.556683533861704,7.156506338553319,0.0,200.4224502112251,202.92215376749013,0.0,0.0,0.0,0.0,120.0,0.0,3.770897832817321,0.0,0.1,0.5,18.0,11.960944462865896,11.910000000000025,20.0,18.0,22.0,0.8,0.0,0.46868,0.21305000000000002,60.10562697052863,1700.4197100586669,-2.353672812205332e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,41,377,2022-01-16 17:00:00,118.96376942925315,0.0,0.0,0.0,0.0,0.0,234.36934218467113,213.20982627777457,0.0,0.0,0.0,0.0,120.0,0.0,4.594427244582022,0.0,0.1,0.5,18.0,10.3539661631808,10.580000000000041,20.0,18.0,22.0,0.8,0.0,0.46868,0.22287,79.75593945610237,1726.7080051857572,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,42,378,2022-01-16 18:00:00,101.65900551371327,0.0,0.0,0.0,0.0,0.0,216.44538322269162,205.65261123441573,0.0,0.0,0.0,0.0,120.0,0.0,5.213622291021644,0.0,0.1,0.5,18.0,9.16539163698363,9.580000000000041,20.0,18.0,22.0,0.8,1.0,0.46868,0.25744722999999997,71.64554270416713,1746.7575651765646,2.042810365310288e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,43,379,2022-01-16 19:00:00,65.0352552544697,0.0,0.0,0.0,0.0,0.0,179.2395896197948,181.66210720220056,0.0,0.0,0.0,0.0,120.0,0.0,5.7956656346749025,0.0,0.1,0.5,18.0,8.417269088207632,8.640000000000043,20.0,18.0,22.0,0.8,1.0,0.46868,0.26536000000000004,54.48072343266486,1765.3301592582259,-1.2434497875801753e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,44,380,2022-01-16 20:00:00,28.78660191961675,0.0,0.0,0.0,0.0,0.0,142.84852142426072,124.77835502034397,0.0,0.0,0.0,0.0,120.0,0.0,5.938080495356024,0.0,0.1,0.5,18.0,8.386056026161476,8.410000000000025,20.0,18.0,22.0,0.8,1.0,0.46868,0.25712866,37.49170458768598,1783.6532829569542,-5.329070518200751e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,45,381,2022-01-16 21:00:00,26.30527399474225,0.0,0.0,0.0,0.0,0.0,140.4043452021726,124.8314567176761,0.0,0.0,0.0,0.0,120.0,0.0,5.900928792569643,0.0,0.1,0.5,18.0,8.572126178459124,8.470000000000027,20.0,18.0,22.0,0.8,1.0,0.46868,0.2419,36.3287558158558,1797.634968156922,1.509903313490213e-14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,46,382,2022-01-16 22:00:00,37.02760593485556,0.0,0.0,0.0,0.0,0.0,150.72420036210016,155.7714430334209,0.0,0.0,0.0,0.0,120.00000000000001,0.0,6.303405572755398,0.0,0.1,0.5,18.0,7.98846459262253,7.82000000000005,20.0,18.0,22.0,0.8,1.0,0.46868,0.22852,41.3540983495481,1807.6948333362998,-3.552713678800501e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scenario_C_winter_cf_0_15,47,383,2022-01-16 23:00:00,39.75041992784156,0.0,0.0,0.0,0.0,0.0,153.1683765841883,135.79106273808904,0.0,0.0,0.0,0.0,120.00000000000001,0.0,6.5820433436532575,0.0,0.1,0.5,18.0,7.290663736794163,7.3700000000000045,20.0,18.0,22.0,0.8,1.0,0.46868,0.206,42.63022681178079,1809.4114971241518,-3.552713678800501e-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
